Tamano 10,Tamano 20,Tamano 30,Tamano 40,Tamano 50,Tamano 60,Tamano 70,Tamano 80,Tamano 90,Tamano 100,Tamano 110,Tamano 120,Tamano 130,Tamano 140,Tamano 150,Tamano 160,Tamano 170,Tamano 180,Tamano 190,Tamano 200,Tamano 210,Tamano 220,Tamano 230,Tamano 240,Tamano 250,Tamano 260,Tamano 270,Tamano 280,Tamano 290,Tamano 300,Tamano 310,Tamano 320,Tamano 330,Tamano 340,Tamano 350,Tamano 360,Tamano 370,Tamano 380,Tamano 390,Tamano 400,Tamano 410,Tamano 420,Tamano 430,Tamano 440,Tamano 450,Tamano 460,Tamano 470,Tamano 480,Tamano 490,Tamano 500,Tamano 510,Tamano 520,Tamano 530,Tamano 540,Tamano 550,Tamano 560,Tamano 570,Tamano 580,Tamano 590,Tamano 600,Tamano 610,Tamano 620,Tamano 630,Tamano 640,Tamano 650,Tamano 660,Tamano 670,Tamano 680,Tamano 690,Tamano 700,Tamano 710,Tamano 720,Tamano 730,Tamano 740,Tamano 750,Tamano 760,Tamano 770,Tamano 780,Tamano 790,Tamano 800,Tamano 810,Tamano 820,Tamano 830,Tamano 840,Tamano 850,Tamano 860,Tamano 870,Tamano 880,Tamano 890,Tamano 900,Tamano 910,Tamano 920,Tamano 930,Tamano 940,Tamano 950,Tamano 960,Tamano 970,Tamano 980,Tamano 990,Tamano 1000,
700 , 1900 , 3900 , 6100 , 9300 , 13100 , 17500 , 22400 , 26800 , 32800 , 38100 , 42500 , 49900 , 55900 , 65700 , 71800 , 81300 , 90400 , 100800 , 107200 , 124500 , 123900 , 136400 , 156700 , 166800 , 180000 , 187700 , 197400 , 213700 , 224800 , 240000 , 258700 , 267200 , 296000 , 308700 , 327700 , 343300 , 368000 , 379900 , 398200 , 416800 , 441300 , 443700 , 506600 , 465800 , 491600 , 519200 , 531000 , 578900 , 587300 , 614900 , 648400 , 680500 , 704900 , 676100 , 715500 , 768900 , 797100 , 795400 , 854700 , 877200 , 893300 , 904200 , 954900 , 964800 , 1.011e+06 , 1.0289e+06 , 1.0756e+06 , 1.0887e+06 , 1.0925e+06 , 1.1613e+06 , 1.1607e+06 , 1.2198e+06 , 1.2427e+06 , 1.2852e+06 , 1.3095e+06 , 1.3368e+06 , 1.3856e+06 , 1.3618e+06 , 1.4454e+06 , 1.4729e+06 , 1.4735e+06 , 1.5485e+06 , 1.5321e+06 , 1.5694e+06 , 1.6879e+06 , 1.7158e+06 , 1.7477e+06 , 1.7589e+06 , 1.7745e+06 , 1.864e+06 , 1.8312e+06 , 1.8869e+06 , 1.9626e+06 , 1.974e+06 , 2.0265e+06 , 2.0271e+06 , 2.0978e+06 , 2.0764e+06 , 2.1475e+06 , 
900 , 2400 , 6200 , 6700 , 9500 , 14200 , 17400 , 21700 , 27100 , 30900 , 39300 , 44000 , 50400 , 57600 , 66900 , 69700 , 81500 , 84500 , 98300 , 104200 , 120400 , 136400 , 139800 , 155300 , 162400 , 185600 , 192800 , 211700 , 214500 , 228400 , 249100 , 265700 , 273200 , 291400 , 328100 , 309600 , 329600 , 356600 , 366200 , 384200 , 402500 , 414100 , 489400 , 446300 , 482800 , 490400 , 541500 , 541100 , 564300 , 582000 , 612000 , 631100 , 632400 , 686000 , 704400 , 712300 , 749000 , 765600 , 778100 , 817000 , 844500 , 850300 , 895500 , 918100 , 988300 , 1.0115e+06 , 1.0351e+06 , 1.029e+06 , 1.0583e+06 , 1.0765e+06 , 1.1575e+06 , 1.1463e+06 , 1.1876e+06 , 1.2301e+06 , 1.2564e+06 , 1.2719e+06 , 1.3311e+06 , 1.33e+06 , 1.3545e+06 , 1.3984e+06 , 1.4203e+06 , 1.484e+06 , 1.4991e+06 , 1.5452e+06 , 1.5829e+06 , 1.6192e+06 , 1.6463e+06 , 1.6908e+06 , 1.7234e+06 , 1.7705e+06 , 1.7539e+06 , 1.8601e+06 , 1.8648e+06 , 1.8757e+06 , 1.9875e+06 , 2.0202e+06 , 2.0184e+06 , 2.0929e+06 , 2.1406e+06 , 2.1533e+06 , 
900 , 2200 , 4100 , 6600 , 10100 , 13500 , 16800 , 21400 , 25400 , 32600 , 36800 , 43200 , 49300 , 58400 , 66900 , 77000 , 88000 , 93000 , 107200 , 126900 , 121900 , 123500 , 138100 , 149300 , 161200 , 173300 , 193100 , 197600 , 214000 , 224400 , 255600 , 251000 , 269700 , 280400 , 312200 , 313900 , 334700 , 384900 , 367200 , 399600 , 405000 , 420300 , 460900 , 454200 , 488800 , 500900 , 540800 , 544800 , 561600 , 578300 , 596000 , 610500 , 662700 , 686700 , 702900 , 701800 , 775000 , 796200 , 831700 , 826600 , 881000 , 862600 , 919000 , 928500 , 944700 , 972300 , 992500 , 1.0154e+06 , 1.0623e+06 , 1.1053e+06 , 1.139e+06 , 1.1442e+06 , 1.1857e+06 , 1.2055e+06 , 1.2397e+06 , 1.3595e+06 , 1.3425e+06 , 1.3638e+06 , 1.4026e+06 , 1.4044e+06 , 1.4475e+06 , 1.4628e+06 , 1.4884e+06 , 1.5426e+06 , 1.6392e+06 , 1.6596e+06 , 1.6354e+06 , 1.6999e+06 , 1.7338e+06 , 1.7698e+06 , 1.7885e+06 , 1.8278e+06 , 2.0299e+06 , 1.9115e+06 , 2.0089e+06 , 2.0038e+06 , 2.0052e+06 , 2.1055e+06 , 2.1063e+06 , 2.1681e+06 , 
900 , 2300 , 4200 , 6700 , 9600 , 13100 , 17900 , 20500 , 34600 , 32400 , 37900 , 43800 , 52600 , 54500 , 66300 , 70500 , 80600 , 91400 , 98700 , 113800 , 121000 , 129900 , 145100 , 164200 , 175500 , 189400 , 182700 , 196100 , 211600 , 227400 , 243700 , 256500 , 283600 , 294300 , 306900 , 314600 , 331200 , 361600 , 360100 , 410300 , 401200 , 424700 , 445100 , 454700 , 501200 , 491500 , 522500 , 536300 , 570000 , 600300 , 590300 , 623300 , 651200 , 683800 , 704100 , 721100 , 736800 , 778700 , 787700 , 834700 , 832900 , 842900 , 907600 , 958200 , 960400 , 976300 , 1.0375e+06 , 1.0371e+06 , 1.0508e+06 , 1.0751e+06 , 1.1153e+06 , 1.1495e+06 , 1.1671e+06 , 1.207e+06 , 1.2467e+06 , 1.3101e+06 , 1.3336e+06 , 1.325e+06 , 1.3743e+06 , 1.5495e+06 , 1.4305e+06 , 1.4915e+06 , 1.5106e+06 , 1.5507e+06 , 1.5771e+06 , 1.6078e+06 , 1.6438e+06 , 1.7163e+06 , 1.7214e+06 , 1.773e+06 , 1.7999e+06 , 1.8445e+06 , 1.8744e+06 , 1.9311e+06 , 2.0017e+06 , 1.9782e+06 , 2.0783e+06 , 2.1018e+06 , 2.1216e+06 , 2.1594e+06 , 
900 , 1900 , 4000 , 6700 , 11000 , 13400 , 17000 , 21400 , 25900 , 29900 , 36600 , 43900 , 51900 , 60100 , 68400 , 87400 , 79700 , 89400 , 96900 , 105900 , 118100 , 132500 , 143600 , 147800 , 168600 , 187300 , 185000 , 194900 , 205700 , 238000 , 237300 , 256800 , 264400 , 298600 , 305800 , 311400 , 340200 , 344400 , 371700 , 398400 , 398000 , 423800 , 438600 , 503800 , 466300 , 507000 , 520400 , 538200 , 561900 , 580100 , 600000 , 631400 , 658500 , 654000 , 711500 , 729000 , 728200 , 771900 , 810400 , 871500 , 880500 , 845400 , 905600 , 912600 , 976400 , 961600 , 1.0125e+06 , 1.0769e+06 , 1.0835e+06 , 1.0759e+06 , 1.0933e+06 , 1.1621e+06 , 1.1746e+06 , 1.2644e+06 , 1.2499e+06 , 1.3004e+06 , 1.3152e+06 , 1.346e+06 , 1.4009e+06 , 1.3958e+06 , 1.4352e+06 , 1.4601e+06 , 1.486e+06 , 1.5054e+06 , 1.601e+06 , 1.6148e+06 , 1.6767e+06 , 1.7411e+06 , 1.7325e+06 , 1.7575e+06 , 1.782e+06 , 1.8564e+06 , 1.9006e+06 , 1.9213e+06 , 1.9423e+06 , 1.9928e+06 , 2.0326e+06 , 2.0591e+06 , 2.1505e+06 , 2.1478e+06 , 
800 , 2000 , 3400 , 6700 , 10400 , 13500 , 17000 , 20200 , 25200 , 30900 , 35900 , 43500 , 51100 , 57000 , 68200 , 76700 , 84900 , 92100 , 99800 , 116000 , 119600 , 133000 , 138400 , 153700 , 161400 , 183100 , 194400 , 206000 , 211500 , 220600 , 248800 , 257200 , 287700 , 288600 , 309800 , 331500 , 347400 , 358600 , 362700 , 373600 , 403500 , 419200 , 435600 , 458100 , 521800 , 483100 , 532900 , 571100 , 570800 , 602300 , 604200 , 621300 , 644800 , 705400 , 689100 , 712100 , 745300 , 771300 , 813400 , 829100 , 837600 , 864600 , 884200 , 919000 , 947800 , 1.0103e+06 , 1.0051e+06 , 1.0018e+06 , 1.0803e+06 , 1.0897e+06 , 1.1234e+06 , 1.1775e+06 , 1.1797e+06 , 1.2188e+06 , 1.2568e+06 , 1.2776e+06 , 1.3047e+06 , 1.3542e+06 , 1.4052e+06 , 1.4315e+06 , 1.4678e+06 , 1.4778e+06 , 1.537e+06 , 1.566e+06 , 1.5704e+06 , 1.6325e+06 , 1.6694e+06 , 1.6855e+06 , 1.7356e+06 , 1.8095e+06 , 1.8076e+06 , 1.8482e+06 , 1.879e+06 , 1.9178e+06 , 1.9754e+06 , 2.0004e+06 , 2.0422e+06 , 2.0528e+06 , 2.1009e+06 , 2.1904e+06 , 
800 , 2300 , 4200 , 6700 , 10200 , 13000 , 17000 , 20500 , 27400 , 31100 , 35700 , 42500 , 52500 , 58500 , 65000 , 75000 , 82300 , 95600 , 102800 , 113800 , 135200 , 129900 , 139200 , 149900 , 166900 , 183400 , 205600 , 194900 , 212400 , 224900 , 238600 , 260500 , 275000 , 280500 , 314200 , 313700 , 369500 , 513900 , 545900 , 794300 , 587400 , 621900 , 567600 , 439500 , 575600 , 508900 , 513900 , 533400 , 540400 , 580800 , 599700 , 615800 , 652000 , 677700 , 707900 , 718600 , 744400 , 784900 , 799400 , 875000 , 876500 , 1.2212e+06 , 1.3531e+06 , 1.4545e+06 , 1.4629e+06 , 1.5177e+06 , 1.4931e+06 , 1.6033e+06 , 1.274e+06 , 1.0726e+06 , 1.1157e+06 , 1.2018e+06 , 1.2213e+06 , 1.2672e+06 , 1.2579e+06 , 1.2514e+06 , 1.3048e+06 , 1.3223e+06 , 1.3877e+06 , 1.4645e+06 , 1.5675e+06 , 1.4653e+06 , 1.5555e+06 , 1.5363e+06 , 1.6459e+06 , 1.5924e+06 , 1.6559e+06 , 1.7577e+06 , 1.7701e+06 , 1.8075e+06 , 1.9821e+06 , 1.8435e+06 , 1.8583e+06 , 2.0191e+06 , 1.9239e+06 , 1.994e+06 , 2.0761e+06 , 2.1367e+06 , 2.0963e+06 , 2.1804e+06 , 
1000 , 1900 , 4000 , 6300 , 9900 , 13600 , 17100 , 23100 , 27700 , 30600 , 38300 , 44000 , 50600 , 56200 , 64500 , 71300 , 89800 , 89400 , 114600 , 105900 , 118000 , 132600 , 143300 , 160200 , 171800 , 190000 , 194400 , 218100 , 225200 , 230900 , 243900 , 254200 , 268900 , 297400 , 313300 , 335400 , 336200 , 348400 , 384500 , 404200 , 417400 , 445200 , 447800 , 468800 , 471700 , 485400 , 516600 , 564000 , 566000 , 610300 , 631000 , 647600 , 675100 , 681200 , 710500 , 715800 , 774100 , 793600 , 820100 , 806400 , 880000 , 870000 , 899900 , 919500 , 976200 , 1.0104e+06 , 991200 , 1.0507e+06 , 1.1107e+06 , 1.1125e+06 , 1.1183e+06 , 1.1697e+06 , 1.2438e+06 , 1.25e+06 , 1.2688e+06 , 1.2965e+06 , 1.3402e+06 , 1.3654e+06 , 1.368e+06 , 1.4004e+06 , 1.5038e+06 , 1.4597e+06 , 1.5119e+06 , 1.583e+06 , 1.6319e+06 , 1.5903e+06 , 1.6865e+06 , 1.7416e+06 , 1.7064e+06 , 1.8242e+06 , 1.85e+06 , 1.8528e+06 , 1.8802e+06 , 1.9861e+06 , 2.0181e+06 , 2.0701e+06 , 2.0724e+06 , 2.0971e+06 , 2.1228e+06 , 2.2404e+06 , 
700 , 2000 , 3700 , 6900 , 9000 , 13400 , 17200 , 20800 , 27900 , 34200 , 39700 , 45400 , 52300 , 56000 , 65700 , 71400 , 81100 , 91400 , 97200 , 120400 , 126300 , 132800 , 149600 , 157800 , 174300 , 187700 , 198100 , 210200 , 238400 , 241600 , 261100 , 264400 , 280800 , 295100 , 324200 , 329500 , 347000 , 363000 , 367800 , 395800 , 416500 , 429600 , 462300 , 470100 , 493700 , 489900 , 546100 , 559600 , 584700 , 608900 , 612500 , 649800 , 664200 , 703300 , 707700 , 729000 , 761900 , 788800 , 834800 , 827600 , 882800 , 860100 , 874100 , 903700 , 990500 , 972500 , 1.0544e+06 , 1.053e+06 , 1.1081e+06 , 1.124e+06 , 1.1474e+06 , 1.183e+06 , 1.1793e+06 , 1.2769e+06 , 1.2906e+06 , 1.3313e+06 , 1.3242e+06 , 1.3271e+06 , 1.3621e+06 , 1.4009e+06 , 1.4232e+06 , 1.4766e+06 , 1.5117e+06 , 1.5577e+06 , 1.579e+06 , 1.6417e+06 , 1.709e+06 , 1.6617e+06 , 1.719e+06 , 1.7789e+06 , 1.8335e+06 , 1.8752e+06 , 1.8887e+06 , 1.9619e+06 , 1.9681e+06 , 1.979e+06 , 2.0303e+06 , 2.1306e+06 , 2.1968e+06 , 2.1369e+06 , 
700 , 2000 , 3700 , 7000 , 9200 , 12800 , 17700 , 21800 , 27600 , 30400 , 36000 , 43400 , 50100 , 57500 , 65100 , 73000 , 81900 , 96600 , 106100 , 117100 , 121900 , 136600 , 149000 , 156500 , 156800 , 190900 , 201700 , 205200 , 226700 , 240200 , 244300 , 254600 , 297700 , 293300 , 310300 , 334000 , 346800 , 361000 , 380300 , 401200 , 413000 , 433300 , 459800 , 475000 , 489100 , 517300 , 524700 , 530200 , 575100 , 590900 , 603100 , 617100 , 658100 , 654400 , 712300 , 744500 , 737800 , 758400 , 784900 , 812500 , 873900 , 876500 , 913600 , 905600 , 966000 , 959000 , 1.0389e+06 , 1.059e+06 , 1.0985e+06 , 1.1288e+06 , 1.1511e+06 , 1.1601e+06 , 1.1886e+06 , 1.2037e+06 , 1.3043e+06 , 1.2523e+06 , 1.3236e+06 , 1.3336e+06 , 1.3473e+06 , 1.4515e+06 , 1.5054e+06 , 1.4541e+06 , 1.4934e+06 , 1.5375e+06 , 1.6282e+06 , 1.6496e+06 , 1.6519e+06 , 1.7616e+06 , 1.7359e+06 , 1.7926e+06 , 1.8449e+06 , 1.8362e+06 , 1.9081e+06 , 1.9422e+06 , 1.9367e+06 , 2.0641e+06 , 1.9906e+06 , 2.0582e+06 , 2.1263e+06 , 2.2359e+06 , 
700 , 2400 , 4100 , 6700 , 9200 , 12600 , 17300 , 22400 , 26700 , 34200 , 38200 , 43300 , 50900 , 57500 , 64400 , 74300 , 80100 , 92400 , 99300 , 105800 , 116800 , 131100 , 148100 , 162500 , 173500 , 184700 , 195700 , 201600 , 213400 , 224400 , 240700 , 261500 , 281600 , 294500 , 310200 , 342500 , 339800 , 362100 , 376200 , 408300 , 423000 , 406500 , 458900 , 476800 , 498000 , 512300 , 524600 , 570600 , 583500 , 608100 , 625700 , 626100 , 662800 , 680500 , 715000 , 741500 , 769400 , 803100 , 820700 , 843600 , 865600 , 911300 , 916300 , 947300 , 981700 , 1.0079e+06 , 1.0307e+06 , 1.0606e+06 , 1.0496e+06 , 1.126e+06 , 1.1366e+06 , 1.1895e+06 , 1.1769e+06 , 1.2032e+06 , 1.2187e+06 , 1.3217e+06 , 1.3521e+06 , 1.366e+06 , 1.408e+06 , 1.4273e+06 , 1.4734e+06 , 1.4639e+06 , 1.5261e+06 , 1.5263e+06 , 1.5746e+06 , 1.6311e+06 , 1.6723e+06 , 1.6827e+06 , 1.7496e+06 , 1.7777e+06 , 1.8418e+06 , 1.879e+06 , 1.9066e+06 , 1.9698e+06 , 2.0438e+06 , 2.0473e+06 , 2.0188e+06 , 2.0457e+06 , 2.0955e+06 , 2.1032e+06 , 
800 , 2000 , 4200 , 7500 , 9800 , 17500 , 17700 , 20600 , 25500 , 31500 , 37400 , 42100 , 52600 , 56200 , 66300 , 79300 , 89500 , 94100 , 100900 , 108900 , 125900 , 136100 , 144700 , 149300 , 167200 , 195700 , 195900 , 211100 , 210900 , 229700 , 236000 , 275700 , 264600 , 285000 , 307200 , 362600 , 330600 , 359200 , 368700 , 386200 , 409400 , 426100 , 441500 , 464800 , 517400 , 486500 , 515100 , 530700 , 576400 , 587100 , 614800 , 640100 , 646100 , 666800 , 714900 , 709200 , 737100 , 783500 , 795700 , 814400 , 843100 , 906000 , 962400 , 929900 , 945200 , 974500 , 1.0077e+06 , 1.0339e+06 , 1.074e+06 , 1.1096e+06 , 1.1169e+06 , 1.1665e+06 , 1.1549e+06 , 1.2272e+06 , 1.2529e+06 , 1.2583e+06 , 1.3275e+06 , 1.5614e+06 , 1.4269e+06 , 1.3917e+06 , 1.4425e+06 , 1.476e+06 , 1.5135e+06 , 1.5732e+06 , 1.579e+06 , 1.6629e+06 , 1.6483e+06 , 1.696e+06 , 1.7247e+06 , 1.7626e+06 , 1.8052e+06 , 1.872e+06 , 1.8817e+06 , 1.9418e+06 , 2.0067e+06 , 2.072e+06 , 2.0128e+06 , 2.0834e+06 , 2.1234e+06 , 2.1556e+06 , 
1000 , 1900 , 4200 , 5700 , 9400 , 13100 , 17700 , 22500 , 26300 , 32400 , 38300 , 42800 , 49800 , 57400 , 64800 , 72400 , 80100 , 88900 , 110000 , 118100 , 125900 , 137100 , 155800 , 153300 , 162100 , 177200 , 185400 , 201400 , 212700 , 228100 , 255400 , 256100 , 281800 , 286300 , 312000 , 323500 , 343000 , 370600 , 385900 , 404100 , 419200 , 437500 , 438700 , 455200 , 495000 , 520300 , 543100 , 561300 , 556300 , 608400 , 630900 , 652200 , 682800 , 685200 , 713100 , 748500 , 733400 , 755600 , 796200 , 828600 , 841400 , 885500 , 919600 , 915400 , 982100 , 1.0104e+06 , 1.0582e+06 , 1.0598e+06 , 1.074e+06 , 1.1275e+06 , 1.1597e+06 , 1.1373e+06 , 1.2456e+06 , 1.2519e+06 , 1.2539e+06 , 1.2619e+06 , 1.3446e+06 , 1.3562e+06 , 1.3538e+06 , 1.4079e+06 , 1.4189e+06 , 1.5069e+06 , 1.5167e+06 , 1.5413e+06 , 1.6218e+06 , 1.6661e+06 , 1.6394e+06 , 1.681e+06 , 1.8128e+06 , 1.7538e+06 , 1.7775e+06 , 1.7959e+06 , 1.9135e+06 , 1.8933e+06 , 2.0226e+06 , 2.0174e+06 , 2.0838e+06 , 2.138e+06 , 2.1963e+06 , 2.1572e+06 , 
800 , 2200 , 3800 , 6500 , 9400 , 14200 , 18300 , 20900 , 27600 , 32100 , 37600 , 44000 , 51400 , 58600 , 68800 , 76400 , 93000 , 93100 , 105700 , 108200 , 119500 , 132800 , 140900 , 149000 , 161900 , 178900 , 183600 , 195000 , 223100 , 231000 , 261400 , 253800 , 278900 , 295300 , 317300 , 323500 , 347700 , 362600 , 376300 , 401500 , 406400 , 441500 , 443100 , 451200 , 472900 , 498700 , 519500 , 565200 , 561900 , 570000 , 597100 , 639100 , 682300 , 671400 , 704300 , 719200 , 744300 , 778900 , 814600 , 864800 , 866900 , 870100 , 898700 , 944000 , 978900 , 988200 , 1.0034e+06 , 1.031e+06 , 1.0889e+06 , 1.079e+06 , 1.1429e+06 , 1.1369e+06 , 1.2168e+06 , 1.1955e+06 , 1.3157e+06 , 1.314e+06 , 1.3737e+06 , 1.3141e+06 , 1.3752e+06 , 1.4453e+06 , 1.46e+06 , 1.4466e+06 , 1.5335e+06 , 1.5631e+06 , 1.5734e+06 , 1.6405e+06 , 1.6206e+06 , 1.6529e+06 , 1.7549e+06 , 1.7966e+06 , 1.8581e+06 , 1.8703e+06 , 1.9183e+06 , 1.974e+06 , 1.9887e+06 , 2.0621e+06 , 2.0903e+06 , 2.1201e+06 , 2.1287e+06 , 2.1899e+06 , 
800 , 2000 , 3500 , 6300 , 8900 , 13400 , 17000 , 20700 , 26200 , 31100 , 37200 , 50300 , 51800 , 60200 , 71100 , 76400 , 85400 , 92800 , 106200 , 114300 , 129000 , 134700 , 144200 , 159100 , 174800 , 186700 , 192400 , 216600 , 228300 , 224200 , 237500 , 262400 , 286600 , 317300 , 295300 , 327700 , 337500 , 365400 , 377900 , 396700 , 431400 , 434000 , 431800 , 455700 , 472000 , 524400 , 524300 , 548000 , 590400 , 592900 , 626800 , 652600 , 673900 , 683800 , 685500 , 707900 , 735800 , 762200 , 786400 , 837800 , 874000 , 904100 , 943300 , 901100 , 981200 , 999500 , 1.048e+06 , 1.0516e+06 , 1.0668e+06 , 1.1152e+06 , 1.1608e+06 , 1.153e+06 , 1.2174e+06 , 1.255e+06 , 1.2953e+06 , 1.2825e+06 , 1.2929e+06 , 1.3873e+06 , 1.3711e+06 , 1.4428e+06 , 1.4966e+06 , 1.5114e+06 , 1.5039e+06 , 1.569e+06 , 1.579e+06 , 1.6019e+06 , 1.6266e+06 , 1.7542e+06 , 1.759e+06 , 1.8481e+06 , 1.7802e+06 , 1.8482e+06 , 1.9219e+06 , 1.9449e+06 , 1.9772e+06 , 2.0561e+06 , 2.0142e+06 , 2.1097e+06 , 2.1332e+06 , 2.2022e+06 , 
800 , 1800 , 3400 , 6600 , 9300 , 13200 , 17000 , 21800 , 25400 , 30900 , 36900 , 44700 , 50300 , 58200 , 67500 , 74200 , 81800 , 91900 , 97700 , 110500 , 119200 , 130700 , 140200 , 153100 , 162400 , 179400 , 192000 , 211900 , 218600 , 234300 , 237200 , 250600 , 282300 , 297300 , 321300 , 324800 , 374600 , 363600 , 376300 , 395900 , 415800 , 410100 , 430900 , 451800 , 487600 , 518500 , 533000 , 572100 , 588000 , 602100 , 619600 , 646600 , 656300 , 695100 , 705700 , 741400 , 762000 , 798800 , 807700 , 855700 , 866500 , 894300 , 925400 , 956600 , 937500 , 1.0175e+06 , 1.0386e+06 , 1.0653e+06 , 1.0789e+06 , 1.1418e+06 , 1.1567e+06 , 1.2056e+06 , 1.1635e+06 , 1.1839e+06 , 1.22e+06 , 1.2876e+06 , 1.3173e+06 , 1.3559e+06 , 1.4132e+06 , 1.4391e+06 , 1.4554e+06 , 1.4493e+06 , 1.4932e+06 , 1.6295e+06 , 1.5828e+06 , 1.6314e+06 , 1.6835e+06 , 1.6996e+06 , 1.7468e+06 , 1.782e+06 , 1.8262e+06 , 1.8314e+06 , 1.898e+06 , 1.9686e+06 , 1.9619e+06 , 2.0057e+06 , 2.0451e+06 , 2.113e+06 , 2.1176e+06 , 2.1833e+06 , 
900 , 2000 , 3900 , 6600 , 9300 , 13300 , 17300 , 22000 , 26500 , 35500 , 40200 , 43200 , 50300 , 58900 , 70600 , 100300 , 87200 , 91600 , 96100 , 104700 , 128300 , 131600 , 145000 , 162600 , 175400 , 183700 , 201500 , 208500 , 223500 , 234200 , 251300 , 271800 , 283500 , 298100 , 309900 , 346300 , 349000 , 372800 , 382800 , 377700 , 402600 , 425800 , 466600 , 478500 , 498800 , 515300 , 532600 , 558200 , 567600 , 612400 , 634200 , 637300 , 669400 , 693900 , 711700 , 745000 , 751500 , 787600 , 801700 , 836700 , 840500 , 896800 , 874300 , 927700 , 945700 , 1.0086e+06 , 1.0255e+06 , 1.046e+06 , 1.0634e+06 , 1.0889e+06 , 1.1597e+06 , 1.1677e+06 , 1.2417e+06 , 1.2584e+06 , 1.2387e+06 , 1.3053e+06 , 1.3118e+06 , 1.336e+06 , 1.524e+06 , 1.476e+06 , 1.412e+06 , 1.4879e+06 , 1.5284e+06 , 1.5798e+06 , 1.6092e+06 , 1.674e+06 , 1.6808e+06 , 1.744e+06 , 1.7826e+06 , 1.9292e+06 , 1.8149e+06 , 1.8988e+06 , 1.9254e+06 , 2.027e+06 , 1.9247e+06 , 1.9674e+06 , 2.0864e+06 , 2.0774e+06 , 2.0932e+06 , 2.2002e+06 , 
800 , 2100 , 3900 , 6800 , 9800 , 13500 , 17200 , 20700 , 26900 , 29500 , 37300 , 40500 , 49200 , 56900 , 66500 , 70500 , 85300 , 94800 , 103100 , 155200 , 119200 , 128900 , 140000 , 155700 , 164300 , 175500 , 189300 , 209500 , 222800 , 233400 , 255200 , 265300 , 279400 , 297700 , 323100 , 336500 , 339100 , 359300 , 372000 , 406100 , 423400 , 436900 , 464800 , 470700 , 501600 , 523400 , 537100 , 561900 , 574500 , 567500 , 620200 , 644100 , 643900 , 687200 , 745200 , 754400 , 797900 , 791800 , 806000 , 817800 , 837600 , 903000 , 909700 , 950800 , 967100 , 970300 , 1.0449e+06 , 1.0698e+06 , 1.0942e+06 , 1.1304e+06 , 1.1153e+06 , 1.1709e+06 , 1.2309e+06 , 1.2228e+06 , 1.2645e+06 , 1.2706e+06 , 1.3223e+06 , 1.3689e+06 , 1.4419e+06 , 1.4395e+06 , 1.4315e+06 , 1.457e+06 , 1.5144e+06 , 1.583e+06 , 1.6359e+06 , 1.6292e+06 , 1.6327e+06 , 1.74e+06 , 1.7729e+06 , 1.7569e+06 , 1.8635e+06 , 1.8933e+06 , 1.9443e+06 , 1.9858e+06 , 2.0013e+06 , 2.0707e+06 , 2.0866e+06 , 2.1548e+06 , 2.1249e+06 , 2.2081e+06 , 
700 , 1800 , 3900 , 6600 , 9600 , 13900 , 17300 , 21600 , 27400 , 32400 , 38300 , 44100 , 53300 , 58900 , 68000 , 73400 , 83800 , 93200 , 104100 , 116300 , 124200 , 136000 , 147400 , 158700 , 172800 , 215400 , 190400 , 204400 , 224300 , 240400 , 250300 , 264200 , 283200 , 301300 , 315000 , 320900 , 339300 , 368200 , 370800 , 391100 , 397100 , 417400 , 444200 , 474200 , 493500 , 519000 , 545600 , 531400 , 590000 , 582900 , 602400 , 653300 , 676700 , 661800 , 699200 , 719900 , 740300 , 780500 , 820400 , 831900 , 846700 , 853300 , 884400 , 942500 , 979100 , 1.004e+06 , 1.0259e+06 , 1.0703e+06 , 1.1356e+06 , 1.1327e+06 , 1.1227e+06 , 1.1421e+06 , 1.2197e+06 , 1.2767e+06 , 1.2846e+06 , 1.3123e+06 , 1.3662e+06 , 1.3969e+06 , 1.3858e+06 , 1.4627e+06 , 1.4809e+06 , 1.4979e+06 , 1.5589e+06 , 1.5508e+06 , 1.5663e+06 , 1.6157e+06 , 1.7469e+06 , 1.7555e+06 , 1.7587e+06 , 1.7464e+06 , 1.853e+06 , 1.8535e+06 , 1.9498e+06 , 1.9044e+06 , 2.0553e+06 , 2.0671e+06 , 2.0734e+06 , 2.1474e+06 , 2.2137e+06 , 2.1636e+06 , 
